===============================================================================
EXTENSION NAME : linecounter
EXTENSION VERSION : 0.2.2
-------------------------------------------------------------------------------
count time : 2019-11-12 18:39:54
count workspace : d:\phpStudy\PHPTutorial\WWW\teahouse
total files : 7217
total code lines : 5824314
total comment lines : 190929
total blank lines : 248607

    statistics
   |      extension|     total code|  total comment|    total blank|percent|
   -------------------------------------------------------------------------
vendor\monolog\monolog\src\Monolog\Handler\DeduplicationHandler.php, code is 90, comment is 48, blank is 31.
vendor\monolog\monolog\src\Monolog\Handler\DoctrineCouchDBHandler.php, code is 22, comment is 16, blank is 7.
vendor\monolog\monolog\src\Monolog\Handler\DynamoDbHandler.php, code is 50, comment is 42, blank is 15.
vendor\monolog\monolog\src\Monolog\Handler\ElasticSearchHandler.php, code is 59, comment is 60, blank is 12.
vendor\monolog\monolog\src\Monolog\Handler\ErrorLogHandler.php, code is 43, comment is 28, blank is 11.
vendor\monolog\monolog\src\Monolog\Handler\FilterHandler.php, code is 68, comment is 54, blank is 18.
vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ActivationStrategyInterface.php, code is 6, comment is 19, blank is 3.
vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ChannelLevelActivationStrategy.php, code is 20, comment is 32, blank is 7.
vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ErrorLevelActivationStrategy.php, code is 15, comment is 13, blank is 6.
vendor\monolog\monolog\src\Monolog\Handler\FingersCrossedHandler.php, code is 106, comment is 49, blank is 22.
vendor\monolog\monolog\src\Monolog\Handler\FirePHPHandler.php, code is 84, comment is 84, blank is 27.
vendor\monolog\monolog\src\Monolog\Handler\FleepHookHandler.php, code is 49, comment is 60, blank is 17.
vendor\monolog\monolog\src\Monolog\Handler\FlowdockHandler.php, code is 51, comment is 60, blank is 16.
vendor\monolog\monolog\src\Monolog\Handler\FormattableHandlerInterface.php, code is 8, comment is 26, blank is 5.
vendor\monolog\monolog\src\Monolog\Handler\FormattableHandlerTrait.php, code is 24, comment is 30, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\GelfHandler.php, code is 28, comment is 28, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\GroupHandler.php, code is 71, comment is 29, blank is 17.
vendor\monolog\monolog\src\Monolog\Handler\HandlerInterface.php, code is 13, comment is 67, blank is 10.
vendor\monolog\monolog\src\Monolog\Handler\HandlerWrapper.php, code is 48, comment is 53, blank is 15.
vendor\monolog\monolog\src\Monolog\Handler\HipChatHandler.php, code is 184, comment is 133, blank is 50.
vendor\monolog\monolog\src\Monolog\Handler\IFTTTHandler.php, code is 32, comment is 28, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\InsightOpsHandler.php, code is 22, comment is 32, blank is 8.
vendor\monolog\monolog\src\Monolog\Handler\LogEntriesHandler.php, code is 20, comment is 28, blank is 7.
vendor\monolog\monolog\src\Monolog\Handler\LogglyHandler.php, code is 65, comment is 15, blank is 22.
vendor\monolog\monolog\src\Monolog\Handler\MailHandler.php, code is 33, comment is 25, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\MandrillHandler.php, code is 36, comment is 22, blank is 10.
vendor\monolog\monolog\src\Monolog\Handler\MissingExtensionException.php, code is 5, comment is 13, blank is 3.
vendor\monolog\monolog\src\Monolog\Handler\MongoDBHandler.php, code is 28, comment is 22, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\NativeMailerHandler.php, code is 79, comment is 80, blank is 26.
vendor\monolog\monolog\src\Monolog\Handler\NewRelicHandler.php, code is 101, comment is 80, blank is 23.
vendor\monolog\monolog\src\Monolog\Handler\NullHandler.php, code is 17, comment is 22, blank is 6.
vendor\monolog\monolog\src\Monolog\Handler\PHPConsoleHandler.php, code is 174, comment is 64, blank is 24.
vendor\monolog\monolog\src\Monolog\Handler\ProcessableHandlerInterface.php, code is 8, comment is 27, blank is 5.
vendor\monolog\monolog\src\Monolog\Handler\ProcessableHandlerTrait.php, code is 34, comment is 28, blank is 11.
vendor\monolog\monolog\src\Monolog\Handler\PsrHandler.php, code is 21, comment is 26, blank is 9.
vendor\monolog\monolog\src\Monolog\Handler\PushoverHandler.php, code is 110, comment is 47, blank is 28.
vendor\monolog\monolog\src\Monolog\Handler\RavenHandler.php, code is 136, comment is 68, blank is 30.
vendor\monolog\monolog\src\Monolog\Handler\RedisHandler.php, code is 48, comment is 39, blank is 10.
vendor\monolog\monolog\src\Monolog\Handler\RollbarHandler.php, code is 75, comment is 49, blank is 20.
vendor\monolog\monolog\src\Monolog\Handler\RotatingFileHandler.php, code is 120, comment is 44, blank is 26.
vendor\monolog\monolog\src\Monolog\Handler\SamplingHandler.php, code is 38, comment is 33, blank is 11.
vendor\monolog\monolog\src\Monolog\Handler\Slack\SlackRecord.php, code is 161, comment is 92, blank is 41.
vendor\monolog\monolog\src\Monolog\Handler\SlackbotHandler.php, code is 32, comment is 41, blank is 11.
vendor\monolog\monolog\src\Monolog\Handler\SlackHandler.php, code is 105, comment is 85, blank is 30.
vendor\monolog\monolog\src\Monolog\Handler\SlackWebhookHandler.php, code is 63, comment is 39, blank is 18.
vendor\monolog\monolog\src\Monolog\Handler\SocketHandler.php, code is 218, comment is 125, blank is 43.
vendor\monolog\monolog\src\Monolog\Handler\StreamHandler.php, code is 104, comment is 53, blank is 20.
vendor\monolog\monolog\src\Monolog\Handler\SwiftMailerHandler.php, code is 57, comment is 38, blank is 16.
vendor\monolog\monolog\src\Monolog\Handler\SyslogHandler.php, code is 25, comment is 34, blank is 8.
vendor\monolog\monolog\src\Monolog\Handler\SyslogUdp\UdpSocket.php, code is 38, comment is 8, blank is 10.
vendor\monolog\monolog\src\Monolog\Handler\SyslogUdpHandler.php, code is 73, comment is 29, blank is 22.
vendor\monolog\monolog\src\Monolog\Handler\TestHandler.php, code is 90, comment is 67, blank is 20.
vendor\monolog\monolog\src\Monolog\Handler\WhatFailureGroupHandler.php, code is 41, comment is 24, blank is 7.
vendor\monolog\monolog\src\Monolog\Handler\ZendMonitorHandler.php, code is 47, comment is 45, blank is 9.
vendor\monolog\monolog\src\Monolog\Logger.php, code is 308, comment is 396, blank is 87.
vendor\monolog\monolog\src\Monolog\Processor\GitProcessor.php, code is 34, comment is 19, blank is 11.
vendor\monolog\monolog\src\Monolog\Processor\IntrospectionProcessor.php, code is 61, comment is 32, blank is 19.
vendor\monolog\monolog\src\Monolog\Processor\MemoryPeakUsageProcessor.php, code is 12, comment is 18, blank is 5.
vendor\monolog\monolog\src\Monolog\Processor\MemoryProcessor.php, code is 25, comment is 29, blank is 9.
vendor\monolog\monolog\src\Monolog\Processor\MemoryUsageProcessor.php, code is 12, comment is 18, blank is 5.
vendor\monolog\monolog\src\Monolog\Processor\MercurialProcessor.php, code is 34, comment is 18, blank is 11.
vendor\monolog\monolog\src\Monolog\Processor\ProcessIdProcessor.php, code is 10, comment is 17, blank is 4.
vendor\monolog\monolog\src\Monolog\Processor\ProcessorInterface.php, code is 6, comment is 16, blank is 3.
vendor\monolog\monolog\src\Monolog\Processor\PsrLogMessageProcessor.php, code is 24, comment is 19, blank is 7.
vendor\monolog\monolog\src\Monolog\Processor\TagProcessor.php, code is 23, comment is 13, blank is 8.
vendor\monolog\monolog\src\Monolog\Processor\UidProcessor.php, code is 31, comment is 16, blank is 12.
vendor\monolog\monolog\src\Monolog\Processor\WebProcessor.php, code is 57, comment is 42, blank is 14.
vendor\monolog\monolog\src\Monolog\Registry.php, code is 49, comment is 71, blank is 14.
vendor\monolog\monolog\src\Monolog\ResettableInterface.php, code is 6, comment is 22, blank is 3.
vendor\monolog\monolog\src\Monolog\SignalHandler.php, code is 85, comment is 14, blank is 16.
vendor\monolog\monolog\src\Monolog\Utils.php, code is 10, comment is 11, blank is 4.
vendor\overtrue\socialite\.gitignore, code is 6, comment is 3, blank is 0.
vendor\overtrue\socialite\.php_cs, code is 25, comment is 0, blank is 3.
vendor\overtrue\socialite\.travis.yml, code is 11, comment is 0, blank is 4.
vendor\overtrue\socialite\composer.json, code is 26, comment is 0, blank is 0.
vendor\overtrue\socialite\LICENSE.txt, code is 17, comment is 0, blank is 4.
vendor\overtrue\socialite\phpunit.xml, code is 18, comment is 0, blank is 0.
vendor\overtrue\socialite\README.md, code is 190, comment is 28, blank is 72.
vendor\overtrue\socialite\src\AccessToken.php, code is 28, comment is 27, blank is 9.
vendor\overtrue\socialite\src\AccessTokenInterface.php, code is 6, comment is 16, blank is 3.
vendor\overtrue\socialite\src\AuthorizeFailedException.php, code is 11, comment is 19, blank is 5.
vendor\overtrue\socialite\src\Config.php, code is 65, comment is 96, blank is 18.
vendor\overtrue\socialite\src\FactoryInterface.php, code is 6, comment is 18, blank is 3.
vendor\overtrue\socialite\src\HasAttributes.php, code is 52, comment is 67, blank is 16.
vendor\overtrue\socialite\src\InvalidArgumentException.php, code is 5, comment is 8, blank is 3.
vendor\overtrue\socialite\src\InvalidStateException.php, code is 5, comment is 8, blank is 3.
vendor\overtrue\socialite\src\ProviderInterface.php, code is 7, comment is 20, blank is 4.
vendor\overtrue\socialite\src\Providers\AbstractProvider.php, code is 212, comment is 249, blank is 74.
vendor\overtrue\socialite\src\Providers\DoubanProvider.php, code is 46, comment is 31, blank is 11.
vendor\overtrue\socialite\src\Providers\FacebookProvider.php, code is 70, comment is 72, blank is 25.
vendor\overtrue\socialite\src\Providers\GitHubProvider.php, code is 65, comment is 40, blank is 16.
vendor\overtrue\socialite\src\Providers\GoogleProvider.php, code is 59, comment is 49, blank is 14.
vendor\overtrue\socialite\src\Providers\LinkedinProvider.php, code is 54, comment is 49, blank is 15.
vendor\overtrue\socialite\src\Providers\QQProvider.php, code is 79, comment is 100, blank is 27.
vendor\overtrue\socialite\src\Providers\WeChatOpenPlatformProvider.php, code is 45, comment is 61, blank is 15.
vendor\overtrue\socialite\src\Providers\WeChatProvider.php, code is 118, comment is 81, blank is 35.
vendor\overtrue\socialite\src\Providers\WeiboProvider.php, code is 47, comment is 66, blank is 13.
vendor\overtrue\socialite\src\Providers\WeWorkProvider.php, code is 105, comment is 82, blank is 27.
vendor\overtrue\socialite\src\SocialiteManager.php, code is 100, comment is 113, blank is 30.
vendor\overtrue\socialite\src\User.php, code is 66, comment is 79, blank is 20.
vendor\overtrue\socialite\src\UserInterface.php, code is 10, comment is 36, blank is 7.
vendor\overtrue\socialite\src\WeChatComponentInterface.php, code is 7, comment is 21, blank is 4.
vendor\overtrue\socialite\tests\OAuthTest.php, code is 113, comment is 23, blank is 24.
vendor\overtrue\socialite\tests\Providers\WeWorkProviderTest.php, code is 31, comment is 8, blank is 8.
vendor\overtrue\socialite\tests\WechatProviderTest.php, code is 114, comment is 8, blank is 21.
vendor\overtrue\wechat\.phplint.yml, code is 6, comment is 0, blank is 0.
vendor\overtrue\wechat\.styleci.yml, code is 6, comment is 0, blank is 2.
vendor\overtrue\wechat\BACKERS.md, code is 2, comment is 2, blank is 1.
vendor\overtrue\wechat\composer.json, code is 44, comment is 0, blank is 2.
vendor\overtrue\wechat\LICENSE, code is 17, comment is 0, blank is 5.
vendor\overtrue\wechat\README.md, code is 86, comment is 9, blank is 33.
vendor\overtrue\wechat\src\Broadcast\Broadcast.php, code is 125, comment is 228, blank is 36.
vendor\overtrue\wechat\src\Broadcast\composer.json, code is 31, comment is 0, blank is 1.
vendor\overtrue\wechat\src\Broadcast\LICENSE.txt, code is 17, comment is 0, blank is 5.
vendor\overtrue\wechat\src\Broadcast\MessageBuilder.php, code is 116, comment is 108, blank is 34.
vendor\overtrue\wechat\src\Broadcast\README.md, code is 2, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Broadcast\Transformer.php, code is 86, comment is 92, blank is 18.
vendor\overtrue\wechat\src\Card\Card.php, code is 412, comment is 380, blank is 99.
vendor\overtrue\wechat\src\Card\composer.json, code is 25, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Card\LICENSE, code is 17, comment is 0, blank is 5.
vendor\overtrue\wechat\src\Card\README.md, code is 2, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Comment\Comment.php, code is 87, comment is 95, blank is 21.
vendor\overtrue\wechat\src\Core\AbstractAPI.php, code is 116, comment is 106, blank is 36.
vendor\overtrue\wechat\src\Core\AccessToken.php, code is 109, comment is 161, blank is 44.
vendor\overtrue\wechat\src\Core\composer.json, code is 28, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Core\Exception.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\FaultException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\HttpException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\InvalidArgumentException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\InvalidConfigException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\RuntimeException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Exceptions\UnboundServiceException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Core\Http.php, code is 122, comment is 151, blank is 46.
vendor\overtrue\wechat\src\Core\LICENSE, code is 17, comment is 0, blank is 5.
vendor\overtrue\wechat\src\Core\README.md, code is 2, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Device\composer.json, code is 25, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Device\Device.php, code is 153, comment is 24, blank is 39.
vendor\overtrue\wechat\src\Device\DeviceHttpException.php, code is 6, comment is 20, blank is 5.
vendor\overtrue\wechat\src\Device\LICENSE, code is 17, comment is 0, blank is 5.
vendor\overtrue\wechat\src\Device\README.md, code is 2, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Encryption\composer.json, code is 25, comment is 0, blank is 0.
vendor\overtrue\wechat\src\Encryption\EncryptionException.php, code is 18, comment is 32, blank is 5.
vendor\overtrue\wechat\src\Encryption\Encryptor.php, code is 135, comment is 125, blank is 46.
vendor\overtrue\wechat\src\Foundation\Application.php, code is 141, comment is 122, blank is 31.
vendor\overtrue\wechat\src\Foundation\Config.php, code is 6, comment is 25, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\BroadcastServiceProvider.php, code is 14, comment is 29, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\CardServiceProvider.php, code is 16, comment is 29, blank is 6.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\CommentServiceProvider.php, code is 14, comment is 21, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\DeviceServiceProvider.php, code is 14, comment is 33, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\FundamentalServiceProvider.php, code is 14, comment is 24, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\JsServiceProvider.php, code is 16, comment is 29, blank is 6.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\MaterialServiceProvider.php, code is 20, comment is 29, blank is 7.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\MenuServiceProvider.php, code is 14, comment is 29, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\MiniProgramServiceProvider.php, code is 70, comment is 29, blank is 15.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\NoticeServiceProvider.php, code is 14, comment is 29, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\OAuthServiceProvider.php, code is 39, comment is 36, blank is 9.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\OpenPlatformServiceProvider.php, code is 127, comment is 40, blank is 22.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\PaymentServiceProvider.php, code is 38, comment is 33, blank is 11.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\POIServiceProvider.php, code is 14, comment is 33, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\QRCodeServiceProvider.php, code is 14, comment is 33, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\ReplyServiceProvider.php, code is 14, comment is 29, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\SemanticServiceProvider.php, code is 14, comment is 33, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\ServerServiceProvider.php, code is 25, comment is 33, blank is 9.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\ShakeAroundServiceProvider.php, code is 14, comment is 33, blank is 5.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\StaffServiceProvider.php, code is 18, comment is 29, blank is 6.
vendor\overtrue\wechat\src\Foundation\ServiceProviders\StatsServiceProvider.php, code is 14, comment is 29, blank is 5.
